submission_id,QUD,RT,age,both_infos,education,experiment_id,gender,ingroup_info_a,languages,option1,option2,question,response,startDate,startTime,trial_name,trial_number
2403,NA,NA,23,NA,Abitur,263,männlich,NA,deutsch,NA,NA,NA,0,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,topic_choice,1
2403,NA,NA,23,NA,Abitur,263,männlich,NA,deutsch,NA,NA,NA,5,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,statement_rating,1
2403,NA,NA,23,true,Abitur,263,männlich,true,deutsch,NA,NA,NA,next,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,dilemma_decision2,1
2403,NA,NA,23,true,Abitur,263,männlich,true,deutsch,NA,NA,NA,next,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,dilemma_decision2,2
2403,NA,NA,23,true,Abitur,263,männlich,true,deutsch,NA,NA,NA,next,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,dilemma_decision2,3
2403,NA,NA,23,true,Abitur,263,männlich,true,deutsch,NA,NA,NA,1,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,dilemma_decision2,4
2403,NA,NA,23,true,Abitur,263,männlich,true,deutsch,NA,NA,NA,3,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,dilemma_decision2,5
2403,NA,NA,23,true,Abitur,263,männlich,true,deutsch,NA,NA,NA,next,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,dilemma_decision1,1
2403,NA,NA,23,true,Abitur,263,männlich,true,deutsch,NA,NA,NA,next,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,dilemma_decision1,2
2403,NA,NA,23,true,Abitur,263,männlich,true,deutsch,NA,NA,NA,next,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,dilemma_decision1,3
2403,NA,NA,23,true,Abitur,263,männlich,true,deutsch,NA,NA,NA,2,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,dilemma_decision1,4
2403,NA,NA,23,true,Abitur,263,männlich,true,deutsch,NA,NA,NA,3,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,dilemma_decision1,5
2403,,1819,23,NA,Abitur,263,männlich,NA,deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,understanding_check,1
2403,,1539,23,NA,Abitur,263,männlich,NA,deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,understanding_check,2
2403,,1504,23,NA,Abitur,263,männlich,NA,deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,understanding_check,3
2403,NA,NA,23,NA,Abitur,263,männlich,NA,deutsch,NA,NA,NA,-2,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,group_ident,1
2403,NA,NA,23,NA,Abitur,263,männlich,NA,deutsch,NA,NA,NA,3,Sat Jul 31 2021 13:16:56 GMT+0200 (Mitteleuropäische Sommerzeit),1627730216572,group_ident,2
2402,NA,NA,,NA,,263,,NA,,NA,NA,NA,4,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,topic_choice,1
2402,NA,NA,,NA,,263,,NA,,NA,NA,NA,0,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,statement_rating,1
2402,NA,NA,,false,,263,,true,,NA,NA,NA,next,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,dilemma_decision2,1
2402,NA,NA,,false,,263,,true,,NA,NA,NA,next,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,dilemma_decision2,2
2402,NA,NA,,false,,263,,true,,NA,NA,NA,next,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,dilemma_decision2,3
2402,NA,NA,,false,,263,,true,,NA,NA,NA,4,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,dilemma_decision2,4
2402,NA,NA,,false,,263,,true,,NA,NA,NA,0,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,dilemma_decision2,5
2402,NA,NA,,false,,263,,false,,NA,NA,NA,next,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,dilemma_decision1,1
2402,NA,NA,,false,,263,,false,,NA,NA,NA,next,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,dilemma_decision1,2
2402,NA,NA,,false,,263,,false,,NA,NA,NA,next,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,dilemma_decision1,3
2402,NA,NA,,false,,263,,false,,NA,NA,NA,4,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,dilemma_decision1,4
2402,NA,NA,,false,,263,,false,,NA,NA,NA,0,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,dilemma_decision1,5
2402,,10735,,NA,,263,,NA,,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,Du musstest immer so schnell wie möglich antworten.,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,understanding_check,1
2402,,12649,,NA,,263,,NA,,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,understanding_check,2
2402,,12014,,NA,,263,,NA,,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,understanding_check,3
2402,NA,NA,,NA,,263,,NA,,NA,NA,NA,0,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,group_ident,1
2402,NA,NA,,NA,,263,,NA,,NA,NA,NA,0,Sat Jul 31 2021 00:49:14 GMT+0200 (Mitteleuropäische Sommerzeit),1627685354386,group_ident,2
2373,NA,NA,21,NA,Abitur,263,weiblich,NA,Deutsch,NA,NA,NA,4,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,topic_choice,1
2373,NA,NA,21,NA,Abitur,263,weiblich,NA,Deutsch,NA,NA,NA,1,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,statement_rating,1
2373,NA,NA,21,true,Abitur,263,weiblich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,dilemma_decision2,1
2373,NA,NA,21,true,Abitur,263,weiblich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,dilemma_decision2,2
2373,NA,NA,21,true,Abitur,263,weiblich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,dilemma_decision2,3
2373,NA,NA,21,true,Abitur,263,weiblich,false,Deutsch,NA,NA,NA,4,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,dilemma_decision2,4
2373,NA,NA,21,true,Abitur,263,weiblich,false,Deutsch,NA,NA,NA,-3,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,dilemma_decision2,5
2373,NA,NA,21,true,Abitur,263,weiblich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,dilemma_decision1,1
2373,NA,NA,21,true,Abitur,263,weiblich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,dilemma_decision1,2
2373,NA,NA,21,true,Abitur,263,weiblich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,dilemma_decision1,3
2373,NA,NA,21,true,Abitur,263,weiblich,false,Deutsch,NA,NA,NA,4,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,dilemma_decision1,4
2373,NA,NA,21,true,Abitur,263,weiblich,false,Deutsch,NA,NA,NA,-1,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,dilemma_decision1,5
2373,,10032,21,NA,Abitur,263,weiblich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,understanding_check,1
2373,,5830,21,NA,Abitur,263,weiblich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,understanding_check,2
2373,,7008,21,NA,Abitur,263,weiblich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,understanding_check,3
2373,NA,NA,21,NA,Abitur,263,weiblich,NA,Deutsch,NA,NA,NA,0,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,group_ident,1
2373,NA,NA,21,NA,Abitur,263,weiblich,NA,Deutsch,NA,NA,NA,0,Tue Jul 27 2021 17:09:32 GMT+0200 (Central European Summer Time),1627398572358,group_ident,2
2372,NA,NA,23,NA,Universitärer Abschluss,263,männlich,NA,Deutsch,NA,NA,NA,2,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,topic_choice,1
2372,NA,NA,23,NA,Universitärer Abschluss,263,männlich,NA,Deutsch,NA,NA,NA,2,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,statement_rating,1
2372,NA,NA,23,false,Universitärer Abschluss,263,männlich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,dilemma_decision1,1
2372,NA,NA,23,false,Universitärer Abschluss,263,männlich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,dilemma_decision1,2
2372,NA,NA,23,false,Universitärer Abschluss,263,männlich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,dilemma_decision1,3
2372,NA,NA,23,false,Universitärer Abschluss,263,männlich,false,Deutsch,NA,NA,NA,4,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,dilemma_decision1,4
2372,NA,NA,23,false,Universitärer Abschluss,263,männlich,false,Deutsch,NA,NA,NA,-1,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,dilemma_decision1,5
2372,NA,NA,23,false,Universitärer Abschluss,263,männlich,true,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,dilemma_decision2,1
2372,NA,NA,23,false,Universitärer Abschluss,263,männlich,true,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,dilemma_decision2,2
2372,NA,NA,23,false,Universitärer Abschluss,263,männlich,true,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,dilemma_decision2,3
2372,NA,NA,23,false,Universitärer Abschluss,263,männlich,true,Deutsch,NA,NA,NA,4,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,dilemma_decision2,4
2372,NA,NA,23,false,Universitärer Abschluss,263,männlich,true,Deutsch,NA,NA,NA,-2,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,dilemma_decision2,5
2372,,7303,23,NA,Universitärer Abschluss,263,männlich,NA,Deutsch,Du musstest immer so schnell wie möglich antworten.,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Es ist irrelevant, wie lange du für deine Antworten benötigt hast.",Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,understanding_check,1
2372,,10534,23,NA,Universitärer Abschluss,263,männlich,NA,Deutsch,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Du konntest dir ein Dilemma aussuchen.,Welche dieser Behauptungen über dieses Experiment ist wahr?,Anfangs wurden dir mehrere Themen zur Auswahl gestellt.,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,understanding_check,2
2372,,9949,23,NA,Universitärer Abschluss,263,männlich,NA,Deutsch,Für die Durchführung dieses Experiments erhälst du eine Aufwandsentschädigung oder VP Stunden.,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Welche dieser Behauptungen über dieses Experiment ist wahr?,"Wir können dir leider keine Aufwandsentschädigung oder VP Stunden anbieten, sind dir aber sehr dankbar.",Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,understanding_check,3
2372,NA,NA,23,NA,Universitärer Abschluss,263,männlich,NA,Deutsch,NA,NA,NA,1,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,group_ident,1
2372,NA,NA,23,NA,Universitärer Abschluss,263,männlich,NA,Deutsch,NA,NA,NA,-1,Tue Jul 27 2021 16:14:57 GMT+0200 (Central European Summer Time),1627395297758,group_ident,2
2371,NA,NA,25,NA,Universitärer Abschluss,263,weiblich,NA,Deutsch,NA,NA,NA,6,Tue Jul 27 2021 15:41:28 GMT+0200 (Mitteleuropäische Sommerzeit),1627393288175,topic_choice,1
2371,NA,NA,25,NA,Universitärer Abschluss,263,weiblich,NA,Deutsch,NA,NA,NA,3,Tue Jul 27 2021 15:41:28 GMT+0200 (Mitteleuropäische Sommerzeit),1627393288175,statement_rating,1
2371,NA,NA,25,false,Universitärer Abschluss,263,weiblich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 15:41:28 GMT+0200 (Mitteleuropäische Sommerzeit),1627393288175,dilemma_decision2,1
2371,NA,NA,25,false,Universitärer Abschluss,263,weiblich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 15:41:28 GMT+0200 (Mitteleuropäische Sommerzeit),1627393288175,dilemma_decision2,2
2371,NA,NA,25,false,Universitärer Abschluss,263,weiblich,false,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 15:41:28 GMT+0200 (Mitteleuropäische Sommerzeit),1627393288175,dilemma_decision2,3
2371,NA,NA,25,false,Universitärer Abschluss,263,weiblich,false,Deutsch,NA,NA,NA,3,Tue Jul 27 2021 15:41:28 GMT+0200 (Mitteleuropäische Sommerzeit),1627393288175,dilemma_decision2,4
2371,NA,NA,25,false,Universitärer Abschluss,263,weiblich,false,Deutsch,NA,NA,NA,-3,Tue Jul 27 2021 15:41:28 GMT+0200 (Mitteleuropäische Sommerzeit),1627393288175,dilemma_decision2,5
2371,NA,NA,25,false,Universitärer Abschluss,263,weiblich,true,Deutsch,NA,NA,NA,next,Tue Jul 27 2021 15:41:28 GMT+0200 (Mitteleuropäische Sommerzeit),1627393288175,dilemma_decision1,1
